Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles
10053,10053,,{'scopus_id': 13807904000},"{'full_name': 'Košovan, Peter'}",{'department': nan},{'country': 'Czech Republic'},{'university': 'Charles University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Czech Republic'},{'itmo_depart_and_others': 'Czech Republic'},2,9,8,0.215001,0.224484,0,0,5,1,1
10057,10057,,{'scopus_id': 55773047600},"{'full_name': 'Munkhbat, Battulga'}",{'department': nan},{'country': 'Sweden'},{'university': 'Chalmers University of Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Sweden'},{'itmo_depart_and_others': 'Sweden'},10,36,7,0.2812,0.302153,0,0,11,1,45
10058,10058,,{'scopus_id': 22134361600},"{'full_name': 'Franckevičius, Marius'}",{'department': nan},{'country': 'Lithuania'},{'university': 'Fizinių ir Technologijos Mokslų Centras'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Lithuania'},{'itmo_depart_and_others': 'Lithuania'},10,51,7,0.2812,0.302153,0,0,11,1,45
10059,10059,,{'scopus_id': 6506942877},"{'full_name': 'Shegai, Timur'}",{'department': nan},{'country': 'Sweden'},{'university': 'Chalmers University of Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Sweden'},{'itmo_depart_and_others': 'Sweden'},10,51,7,0.2812,0.302153,0,0,11,1,45
10075,10075,,{'scopus_id': 56436861400},"{'full_name': 'Simões Gamboa, Ana L.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,63,8,0.249728,0.265987,0,0,1,1,28
10079,10079,,{'scopus_id': 57201034762},"{'full_name': 'Wang, Yue'}",{'department': nan},{'country': 'France'},{'university': 'Ecole Centrale de Lille'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},4,12,7,0.229233,0.240763,0,0,16,1,6
10080,10080,,{'scopus_id': 55967710300},"{'full_name': 'Zheng, Gang'}",{'department': nan},{'country': 'France'},{'university': 'Ecole Centrale de Lille'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},4,12,7,0.229233,0.240763,0,0,16,1,6
10082,10082,,{'scopus_id': 25638150600},"{'full_name': 'Gryazin, D. G.'}",{'department': '[761] факультет систем управления и робототехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[761] факультет систем управления и робототехники'},8,33,7,0.245116,0.259912,6879,0,16,0.464286,13
10083,10083,,{'scopus_id': 57190378217},"{'full_name': 'Belova, O. O.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'JSC'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,8,0.196913,0.204351,0,0,16,1,3
10084,10084,,{'scopus_id': 57214354068},"{'full_name': 'Gleb, K. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,8,0.196913,0.204351,0,0,16,1,3
10085,10085,,{'scopus_id': 57204589208},"{'full_name': 'Kovchin, M. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'LLC Scientific and Production Association Akvastandart'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,8,0.196913,0.204351,0,0,16,1,3
10088,10088,,{'scopus_id': 6602468796},"{'full_name': 'Anfimova, I. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'I. V. Grebenshchikov Institute of Silicate Chemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},24,196,8,0.260052,0.283293,9830.437598,0,29,0.492754,136
10089,10089,,{'scopus_id': 6603706610},"{'full_name': 'Kien, Fam Le'}",{'department': nan},{'country': 'Japan'},{'university': 'Okinawa Institute of Science and Technology Graduate University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},16,43,7,0.262941,0.282237,2567.459267,0,11,0.5,60
10090,10090,,{'scopus_id': 57192392969},"{'full_name': 'Hejazi, S. Sahar S.'}",{'department': nan},{'country': 'Japan'},{'university': 'Okinawa Institute of Science and Technology Graduate University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},6,33,7,0.243066,0.257147,0,0,11,1,15
10091,10091,,{'scopus_id': 55250068500},"{'full_name': 'Truong, Viet Giang'}",{'department': nan},{'country': 'Japan'},{'university': 'Okinawa Institute of Science and Technology Graduate University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},6,24,7,0.243066,0.257147,0,0,11,1,15
10092,10092,,{'scopus_id': 6602344024},"{'full_name': 'Chormaic, Síle Nic'}",{'department': nan},{'country': 'Japan'},{'university': 'Okinawa Institute of Science and Technology Graduate University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},6,33,7,0.243066,0.257147,0,0,11,1,15
10093,10093,,{'scopus_id': 57203079626},"{'full_name': 'Busch, Thomas'}",{'department': nan},{'country': 'Japan'},{'university': 'Okinawa Institute of Science and Technology Graduate University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},6,24,7,0.243066,0.257147,0,0,11,1,15
10094,10094,,{'scopus_id': 57204013983},"{'full_name': 'Zorina, V. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,8,8,0.246643,0.260697,0,0,23,1,3
10100,10100,,{'scopus_id': 8842903600},"{'full_name': 'Khromova, Irina'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,51,6,0.274247,0.293808,936.72064,0,0,0.545455,36
10101,10101,,{'scopus_id': 57203656459},"{'full_name': 'Uryutin, Andrey'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,15,7,0.245247,0.260613,0,0,0,1,6
