Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,clustering,triangles
17394,17394,,{'scopus_id': 13406769300},"{'full_name': 'Samusev, A. K.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'младший научный сотрудник'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},15,61,0,7,0.284631,0.335657,317.329683,0.260185,19,0.52381,55
17395,17395,,{'scopus_id': 55626428600},"{'full_name': 'Kovalev, V. M.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Semiconductor Physics, Siberian Branch, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},11,70,0,7,0.273148,0.315439,624.750882,0.144195,19,0.563636,31
17397,17397,,{'scopus_id': 55345784100},"{'full_name': 'Burdaev, P. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg State Technological Institute (Technical University)'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,15,0,7,0.246273,0.275331,0,0.027421,2,1,6
17398,17398,,{'scopus_id': 7201457848},"{'full_name': 'Zhukov, V. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg Federal Research Center of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},11,41,0,7,0.284828,0.323994,2569.383829,0.057122,2,0.309091,17
17401,17401,,{'scopus_id': 6506994488},"{'full_name': 'Dudar, S. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,29,0,7,0.216798,0.247406,53.712348,0.025758,17,0.571429,12
17403,17403,,{'scopus_id': 57190725370},"{'full_name': 'Ershov, Sergey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,0,8,0.200194,0.224741,0,0.021335,8,1,15
17404,17404,,{'scopus_id': 55633405800},"{'full_name': 'Pozdnyakov, Sergey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,0,8,0.200194,0.224741,0,0.021335,8,1,15
17409,17409,,{'scopus_id': 18436283500},"{'full_name': 'Garbul, Alexey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,39,0,8,0.200875,0.228978,0,0.028439,8,1,28
17410,17410,,{'scopus_id': 55633582500},"{'full_name': 'Mayorov, Vadim'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,28,0,8,0.200875,0.228978,0,0.028439,8,1,28
17411,17411,,{'scopus_id': 55634275100},"{'full_name': 'Sokolov, Vadim'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,28,0,8,0.200875,0.228978,0,0.028439,8,1,28
17412,17412,,{'scopus_id': 55573132300},"{'full_name': 'Jiamrungraksa, Thichanee'}",{'department': nan},{'country': 'Thailand'},{'university': 'Chulalongkorn University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Thailand'},{'itmo_depart_and_others': 'Thailand'},12,73,0,8,0.201365,0.234224,2040,0.033614,8,0.515152,34
17413,17413,,{'scopus_id': 25924834200},"{'full_name': 'Charuchinda, Sireerat'}",{'department': nan},{'country': 'Thailand'},{'university': 'Chulalongkorn University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Thailand'},{'itmo_depart_and_others': 'Thailand'},4,16,0,9,0.167954,0.186911,0,0.008018,8,1,6
17414,17414,,{'scopus_id': 55360943700},"{'full_name': 'Musalimov, Victor'}",{'department': '[105] кафедра мехатроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[105] кафедра мехатроники'},11,51,0,8,0.276995,0.325536,1607.926181,0.194854,0,0.309091,17
17415,17415,,{'scopus_id': 56458021300},"{'full_name': 'Kovalenko, Pavel'}",{'department': '[105] кафедра мехатроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[105] кафедра мехатроники'},2,8,0,9,0.21714,0.239408,0,0.011915,0,1,1
17416,17416,,{'scopus_id': 56458756700},"{'full_name': 'Perepelkina, Svetlana'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,9,0.21714,0.239408,0,0.011915,0,1,1
17417,17417,,{'scopus_id': 16644442000},"{'full_name': 'Tsarev, Fedor'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,7,0,8,0.203749,0.222403,46.12362,0.005978,3,0.333333,1
17418,17418,,{'scopus_id': 55725403900},"{'full_name': 'Smirnov, Alexander'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},1,4,6,1,1,1,0,0.000635,20,0,0
17419,17419,,{'scopus_id': 55932123000},"{'full_name': 'Shilov, Nikolay'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg Federal Research Center of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},1,4,6,1,1,1,0,0.000635,20,0,0
17422,17422,,{'scopus_id': 35578843500},"{'full_name': 'Angeli, David'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'Imperial College London'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},2,4,0,8,0.239005,0.26848,0,0.022816,21,1,1
17423,17423,,{'scopus_id': 53879583800},"{'full_name': 'Hosseinzadeh, A.'}",{'department': nan},{'country': 'United States'},{'university': 'Michigan Technological University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},15,94,0,8,0.285221,0.34075,1197.371839,0.289191,0,0.466667,49
17424,17424,,{'scopus_id': 23006901100},"{'full_name': 'Volynsky, Maxim'}",{'department': '[204] кафедра компьютерной фотоники и видеоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[204] кафедра компьютерной фотоники и видеоинформатики'},22,165,0,8,0.28,0.342243,1879.761665,0.428071,0,0.415584,96
17426,17426,,{'scopus_id': 56132486500},"{'full_name': 'Arkhipov, Viktor'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,17,0,7,0.243371,0.269174,51.736968,0.022204,3,0.7,7
17427,17427,,{'scopus_id': 6506557960},"{'full_name': 'Kramnik, V. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Optogan Group'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,72,0,7,0.28,0.319676,1762.159713,0.106622,5,0.373626,34
17429,17429,,{'scopus_id': 36912643200},"{'full_name': 'Ermolaeva, E. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,8,0.237084,0.257601,0,0.014386,5,1,1
17431,17431,,{'scopus_id': 55568912500},"{'full_name': 'Van Luen, Nguen'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,8,0.237084,0.257601,0,0.014386,5,1,1
17432,17432,,{'scopus_id': 36708733100},"{'full_name': 'Usik, A. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,8,0,8,0.197419,0.218892,13.695629,0.006366,6,0.666667,2
17435,17435,,{'scopus_id': 55382439500},"{'full_name': 'Maryin, Sergey V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,9,0.167614,0.187181,0,0.007043,4,1,6
17436,17436,,{'scopus_id': 55382658400},"{'full_name': 'Tchurov, Timofey N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,9,0.167614,0.187181,0,0.007043,4,1,6
17437,17437,,{'scopus_id': 56541470400},"{'full_name': 'Karbovskiy, Vladislav A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,9,0.167614,0.187181,0,0.007043,4,1,6
17438,17438,,{'scopus_id': 56084445400},"{'full_name': 'Chirkin, A. M.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,41,0,7,0.236135,0.263363,359.737717,0.030485,4,0.809524,17
17439,17439,,{'scopus_id': 54386983600},"{'full_name': 'Kozionov, Alexey P.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Siemens LLC'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,54,0,7,0.23859,0.267197,139.014707,0.039832,4,0.688889,31
17440,17440,,{'scopus_id': 15746760500},"{'full_name': 'Lang, Bernhard'}",{'department': nan},{'country': 'Germany'},{'university': 'Siemens AG'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},6,27,0,7,0.23426,0.256947,0,0.027237,4,1,15
17441,17441,,{'scopus_id': 56070778200},"{'full_name': 'Putov, Victor V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,23,0,7,0.240957,0.267399,724.287144,0.029069,4,0.714286,15
17442,17442,,{'scopus_id': 36728832400},"{'full_name': 'Zulina, N. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,9,0.193897,0.212987,0,0.005942,21,1,1
17444,17444,,{'scopus_id': 36780247200},"{'full_name': 'Skrypnik, A. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,9,0.193897,0.212987,0,0.005942,21,1,1
